pos	ancestry_ds2
4612095	0.94
4612165	0.94
4612480	0.94
4612505	0.94
4612642	0.94
4612651	0.94
4612716	0.94
4612734	0.94
4612763	0.94
4612806	0.94
4612858	0.94
4612929	0.94
4613075	0.94
4613078	0.94
4613188	0.94
4613220	0.94
4613383	0.94
4613396	0.94
4613526	0.94
4613670	0.94
4613969	0.94
4614158	0.94
4614214	0.94
4614227	0.94
4614244	0.94
4614398	0.94
4614656	0.94
4614797	0.94
4614822	0.94
4614856	0.94
4614863	0.94
4614885	0.94
4615233	0.94
4615292	0.94
4615350	0.94
4615708	0.94
4615739	0.94
4615863	0.94
4616021	0.94
4616398	0.94
4616409	0.94
4616411	0.94
4616427	0.94
4616503	0.94
4616664	0.94
4617137	0.94
4617177	0.94
4617202	0.94
4617576	0.94
4617629	0.94
4617798	0.94
4617845	0.94
4618002	0.94
4618009	0.94
4618022	0.94
4618079	0.94
4618158	0.94
4618216	0.94
4618304	0.94
4618435	0.94
4618462	0.94
4618664	0.94
4618800	0.94
4618819	0.94
4618838	0.94
4618959	0.94
4619225	0.94
4619408	0.94
4619681	0.94
4620002	0.94
4620014	0.94
4620345	0.94
4620433	0.94
4620437	0.94
4620459	0.94
4620467	0.94
4620519	0.94
4620521	0.94
4620537	0.94
4620548	0.94
4620663	0.94
4620688	0.94
4620775	0.94
4620815	0.94
4620855	0.94
4620966	0.94
4621199	0.94
4621258	0.94
4621322	0.94
4621346	0.94
4621516	0.94
4621632	0.94
4621727	0.94
4621729	0.94
4621761	0.94
4621940	0.94
4621999	0.94
4622124	0.94
4622185	0.94
4622221	0.94
4622375	0.94
4622383	0.94
4622684	0.94
4622961	0.94
4623019	0.94
4623062	0.94
4623067	0.94
4623081	0.94
4623253	0.94
4623260	0.94
4623346	0.94
4623438	0.94
4623612	0.94
4623683	0.94
4623776	0.94
4623786	0.94
4623824	0.94
4624058	0.94
4624096	0.94
4624153	0.94
4624314	0.94
4624318	0.94
4624334	0.94
4624487	0.94
4624527	0.94
4624546	0.94
4624560	0.94
4624685	0.94
4624769	0.94
4624831	0.94
4624875	0.94
4625051	0.94
4625093	0.94
4625225	0.94
4625229	0.94
4625444	0.935964
4625504	0.925602
4625549	0.92
4625626	0.92
4625690	0.92
4625770	0.92
4626025	0.92
4626037	0.92
4626067	0.92
4626255	0.92
4626575	0.92
4626662	0.92
4626780	0.92
4626820	0.92
4626875	0.92
4626927	0.92
4626969	0.92
4627005	0.92
4627130	0.92
4627168	0.92
4627298	0.92
4627306	0.92
4627317	0.92
4627483	0.92
4627493	0.92
4627535	0.92
4627550	0.92
4627586	0.92
4627686	0.92
4627716	0.92
4627721	0.92
4627816	0.92
4627838	0.92
4627921	0.92
4628182	0.92
4628201	0.92
4628206	0.92
4628211	0.92
4628246	0.92
4628318	0.92
4628321	0.92
4628409	0.92
4628526	0.92
4628565	0.92
4628599	0.92
4628625	0.92
4628785	0.92
4628917	0.92
4629238	0.92
4629283	0.92
4629310	0.92
4629316	0.92
4629393	0.92
4629420	0.92
4629513	0.92
4629569	0.92
4629591	0.92
4629624	0.92
4629660	0.92
4629688	0.92
4629780	0.92
4629883	0.92
4630011	0.92
4630062	0.92
4630123	0.92
4630126	0.92
4630247	0.92
4630605	0.92
4630617	0.92
4630634	0.92
4630766	0.92
4631026	0.92
4631198	0.92
4631351	0.92
4631369	0.92
4631506	0.92
4631671	0.92
4631680	0.92
4631752	0.92
4631775	0.92
4631782	0.92
4631885	0.92
4632009	0.92
4632032	0.92
4632046	0.92
4632079	0.92
4632116	0.92
4632160	0.92
4632312	0.92
4632360	0.92
4632483	0.92
4632570	0.92
4632596	0.92
4632732	0.92
4632970	0.92
4632972	0.92
4632975	0.92
4633045	0.92
4633116	0.92
4633545	0.92
4633547	0.92
4633595	0.92
4633645	0.92
4633650	0.92
4633680	0.92
4633775	0.92
4633822	0.92
4633961	0.92
4634077	0.92
4634098	0.92
4634366	0.92
4634746	0.92
4634771	0.92
4634989	0.92
4635012	0.92
4635324	0.92
4635462	0.92
4635765	0.92
4635975	0.92
4636036	0.92
4636076	0.92
4636101	0.92
4636113	0.92
4636181	0.92
4636254	0.92
4636276	0.92
4636321	0.92
4636412	0.92
4636578	0.92
4636797	0.92
4636809	0.92
4636859	0.92
4636896	0.92
4637136	0.92
4637162	0.92
4637361	0.92
4637391	0.92
4637422	0.92
4637570	0.92
4637618	0.92
4637657	0.92
4637659	0.92
4637731	0.92
4637794	0.92
4637796	0.92
4637799	0.92
4637875	0.92
4637959	0.92
4638034	0.92
4638175	0.92
4638205	0.92
4638238	0.92
4638313	0.92
4638376	0.92
4638442	0.92
4638443	0.92
4638461	0.92
4638469	0.92
4638572	0.92
4638590	0.92
4638619	0.92
4638670	0.92
4638716	0.92
4638843	0.92
4639030	0.92
4639059	0.92
4639154	0.92
4639237	0.92
4639334	0.92
4639417	0.92
4639568	0.92
4639595	0.92
4639604	0.92
4639750	0.92
4639759	0.92
4639910	0.92
4639971	0.92
4640002	0.92
4640083	0.92
4640195	0.92
4640289	0.92
4640376	0.92
4640408	0.92
4640462	0.92
4640567	0.92
4640615	0.92
4640764	0.92
4640998	0.92
4641036	0.92
4641060	0.92
4641238	0.92
4641241	0.92
4641512	0.92
4641565	0.92
4641583	0.92
4641630	0.92
4641830	0.92
4641914	0.92
4641922	0.92
4642054	0.92
4642100	0.92
4642221	0.92
4642451	0.92
4642517	0.92
4642521	0.92
4642764	0.92
4642937	0.92
4643181	0.92
4643339	0.92
4643431	0.92
4643748	0.92
4644129	0.92
4644222	0.92
4644508	0.92
4644609	0.92
4644663	0.92
4644767	0.92
4644824	0.92
4644901	0.92
4644938	0.92
4644973	0.92
4645084	0.92
4645272	0.92
4645696	0.92
4646005	0.92
4646285	0.92
4646473	0.92
4646513	0.92
4646533	0.92
4646545	0.92
4646550	0.92
4646560	0.92
4646776	0.92
4647266	0.92
4647355	0.92
4647459	0.92
4647553	0.92
4647556	0.92
4647629	0.92
4647651	0.92
4647844	0.92
4647980	0.92
4648097	0.92
4648152	0.92
4648403	0.92
4648418	0.92
4648431	0.92
4648433	0.92
4648482	0.92
4648515	0.92
4648521	0.92
4648582	0.92
4648615	0.92
4648720	0.92
4648785	0.92
4648950	0.92
4649121	0.92
4649169	0.92
4649381	0.92
4649384	0.92
4649424	0.92
4649451	0.92
4649692	0.92
4649715	0.92
4649757	0.92
4649926	0.92
4649928	0.92
4649933	0.92
4649941	0.92
4649985	0.92
4650063	0.92
4650452	0.92
4650552	0.92
4650574	0.92
4650734	0.92
4650772	0.92
4650954	0.92
4651320	0.92
4651401	0.92
4651404	0.92
4651417	0.92
4651487	0.92
4651515	0.92
4651607	0.92
4651613	0.92
4651673	0.92
4651818	0.92
4651859	0.92
4651885	0.92
4652057	0.92
4652102	0.92
4652506	0.92
4652516	0.92
4652608	0.92
4652766	0.92
4652860	0.92
4653001	0.92
4653046	0.92
4653235	0.92
4653248	0.92
4653345	0.92
4653436	0.92
4653535	0.92
4653557	0.92
4653727	0.92
4653879	0.92
4654039	0.92
4654121	0.92
4654161	0.92
4654323	0.92
4654329	0.92
4654365	0.92
4654463	0.92
4654583	0.92
4654738	0.92
4654753	0.92
4654820	0.92
4654934	0.92
4655003	0.92
4655144	0.92
4655155	0.92
4655205	0.92
4655269	0.92
4655308	0.92
4655673	0.92
4656190	0.92
4656231	0.92
4656298	0.92
4656484	0.92
4656658	0.92
4656802	0.92
4656997	0.92
4657092	0.92
4657235	0.92
4657328	0.92
4657460	0.92
4657608	0.92
4657668	0.92
4657674	0.92
4657748	0.92
4657874	0.92
4657879	0.92
4657923	0.92
4657947	0.92
4657951	0.92
4658005	0.92
4658063	0.92
4658238	0.92
4658274	0.92
4658387	0.92
4658484	0.92
4658520	0.92
4658527	0.92
4658559	0.92
4658588	0.92
4658752	0.92
4658814	0.92
4658816	0.92
4658831	0.92
4658895	0.92
4658996	0.92
4659009	0.92
4659174	0.92
4659178	0.92
4659195	0.92
4659331	0.92
4659350	0.92
4659690	0.92
4659881	0.92
4659920	0.92
4660045	0.92
4660046	0.92
4660083	0.92
4660100	0.92
4660107	0.92
4660156	0.92
4660617	0.92
4660754	0.92
4660811	0.92
4660932	0.92
4661046	0.92
4661074	0.92
4661081	0.92
4661245	0.92
4661297	0.92
4661355	0.92
4661700	0.92
4661825	0.92
4661857	0.92
4661960	0.92
4662005	0.92
4662069	0.92
4662225	0.92
4662316	0.92
4662378	0.92
4662466	0.92
4662633	0.92
4662669	0.92
4662679	0.92
4662750	0.92
4662767	0.92
4662781	0.92
4662880	0.92
4663072	0.92
4663216	0.92
4663246	0.92
4663265	0.92
4663289	0.92
4663429	0.92
4663581	0.92
4663720	0.92
4663746	0.92
4663757	0.92
4663870	0.92
4663972	0.92
4663983	0.92
4664090	0.92
4664096	0.92
4664200	0.92
4664329	0.92
4664367	0.92
4664622	0.92
4664627	0.92
4664660	0.92
4664720	0.92
4664790	0.92
4664852	0.92
4664923	0.92
4665134	0.92
4665135	0.92
4665151	0.92
4665217	0.92
4665311	0.92
4665327	0.92
4665429	0.92
4665503	0.92
4665557	0.92
4665630	0.92
4665815	0.92
4665856	0.92
4665978	0.92
4666047	0.92
4666084	0.92
4666110	0.92
4666335	0.92
4666372	0.92
4666537	0.92
4666574	0.92
4666584	0.92
4666756	0.92
4666855	0.92
4666871	0.92
4667029	0.92
4667270	0.92
4667506	0.92
4667518	0.92
4667546	0.92
4667565	0.92
4667584	0.92
4667639	0.92
4667669	0.92
4667690	0.92
4667744	0.92
4667810	0.92
4667844	0.92
4667959	0.92
4668044	0.92
4668223	0.92
4668300	0.92
4668307	0.92
4668311	0.92
4668399	0.92
4668511	0.92
4668564	0.92
4668643	0.92
4668694	0.92
4668937	0.92
4669146	0.92
4669210	0.92
4669271	0.92
4669490	0.92
4669492	0.92
4669549	0.92
4669608	0.92
4669753	0.92
4669842	0.92
4669990	0.92
4670093	0.92
4670104	0.92
4670180	0.92
4670188	0.92
4670370	0.92
4670529	0.92
4670532	0.92
4671074	0.92
4671082	0.92
4671129	0.92
4671215	0.92
4671364	0.92
4671445	0.92
4671563	0.92
4671664	0.92
4671744	0.92
4671747	0.92
4672061	0.92
4672108	0.92
4672114	0.92
4672146	0.92
4672180	0.92
4672201	0.92
4672245	0.92
4672263	0.92
4672407	0.92
4672577	0.92
4672644	0.92
4672656	0.92
4672720	0.92
4672721	0.92
4672758	0.92
4672882	0.92
4672994	0.92
4673050	0.92
4673193	0.92
4673396	0.92
4673421	0.92
4673428	0.92
4673464	0.92
4673483	0.92
4673549	0.92
4673576	0.92
4673869	0.92
4673891	0.92
4673899	0.92
4673937	0.92
4673981	0.92
4674056	0.92
4674146	0.92
4674170	0.92
4674238	0.92
4674422	0.92
4674501	0.92
4674511	0.92
4674556	0.92
4674558	0.92
4674836	0.92
4674911	0.92
4674974	0.92
4675004	0.92
4675029	0.92
4675068	0.92
4675151	0.92
4675224	0.92
4675299	0.92
4675321	0.92
4675322	0.92
4675331	0.92
4675451	0.92
4675459	0.92
4675661	0.92
4675772	0.92
4675862	0.92
4675879	0.92
4675899	0.92
4676231	0.92
4676362	0.92
4676521	0.92
4676548	0.92
4676551	0.92
4676630	0.92
4676736	0.92
4676739	0.92
4676801	0.92
4676876	0.92
4676908	0.92
4676944	0.92
4676954	0.92
4676961	0.92
4677207	0.92
4677255	0.92
4677304	0.92
4677360	0.92
4677392	0.92
4677424	0.92
4677640	0.92
4677644	0.92
4677678	0.92
4677685	0.92
4677692	0.92
4677711	0.92
4677819	0.92
4678106	0.92
4678138	0.92
4678151	0.92
4678247	0.92
4678293	0.92
4678353	0.92
4678393	0.92
4678405	0.92
4678538	0.92
4678680	0.92
4678731	0.92
4678928	0.92
4679006	0.92
4679171	0.92
4679343	0.92
4679353	0.92
4679359	0.92
4679618	0.92
4679705	0.92
4679729	0.92
4679768	0.92
4679852	0.92
4679879	0.92
4679885	0.92
4679893	0.92
4679979	0.92
4679998	0.920006
4680106	0.920006
4680287	0.93784
4680503	0.95725
4680536	0.958446
4680555	0.959632
4680616	0.959808
4680745	0.959856
4680755	0.9599
4680767	0.959944
4680898	0.95997
4680928	0.95998000000000006
4680944	0.959986
4680956	0.95999
4680973	0.959992
4681087	0.959994
4681193	0.959996
4681255	0.959998
4681292	0.959998
4681461	0.96
4681497	0.96
4681541	0.96
4681705	0.96
4681838	0.96
4681918	0.96
4681951	0.96
4682012	0.96
4682088	0.96
4682125	0.96
4682137	0.96
4682328	0.96
4682423	0.96
4682473	0.96
4682628	0.96
4682650	0.96
4682744	0.96
4682861	0.96
4683014	0.96
4683045	0.96
4683218	0.96
4683408	0.96
4683450	0.96
4683487	0.96
4683518	0.96
4683555	0.96
4683581	0.96
4683617	0.96
4683629	0.96
4683890	0.96
4683991	0.96
4684049	0.96
4684099	0.96
4684102	0.96
4684172	0.96
4684230	0.96
4684369	0.96
4684376	0.96
4684406	0.96
4684491	0.96
4684564	0.96
4684703	0.96
4684773	0.96
4684799	0.96
4684843	0.96
4685025	0.96
4685134	0.96
4685255	0.96
4685281	0.96
4685302	0.96
4685386	0.96
4685479	0.96
4685822	0.96
4685919	0.96
4685987	0.96
4686050	0.96
4686069	0.96
4686159	0.96
4686201	0.96
4686242	0.96
4686529	0.96
4686533	0.96
4686634	0.96
4686761	0.96
4686955	0.96
4687021	0.96
4687179	0.96
4687312	0.96
4687435	0.96
4687741	0.96
4687751	0.96
4687903	0.96
4687906	0.96
4687987	0.96
4687997	0.96
4688252	0.96
4688259	0.96
4688445	0.96
4688588	0.96
4688632	0.96
4688817	0.96
4688893	0.96
4688928	0.96
4689201	0.96
4689219	0.96
4689232	0.96
4689239	0.96
4689355	0.96
4689365	0.96
4689438	0.96
4689608	0.96
4689610	0.96
4689614	0.96
4689627	0.96
4689656	0.96
4689827	0.96
4689834	0.96
4689852	0.96
4689859	0.96
4689922	0.96
4689960	0.96
4690084	0.96
4690295	0.96
4690377	0.96
4690388	0.96
4690550	0.96
4690724	0.96
4690762	0.96
4690924	0.96
4691031	0.96
4691088	0.96
4691438	0.96
4691507	0.96
4691653	0.96
4691721	0.96
4691729	0.96
4691862	0.96
4691877	0.96
4691892	0.96
4691934	0.96
4691938	0.96
4691989	0.96
4692033	0.96
4692127	0.96
4692188	0.96
4692205	0.96
4692246	0.96
4692262	0.96
4692313	0.96
4692317	0.96
4692492	0.96
4692517	0.96
4692679	0.96
4692774	0.96
4692803	0.96
4692930	0.96
4692932	0.96
4693030	0.96
4693039	0.96
4693092	0.96
4693147	0.96
4693196	0.96
4693257	0.96
4693463	0.96
4693473	0.96
4693636	0.96
4693650	0.96
4693970	0.96
4694063	0.96
4694167	0.96
4694277	0.96
4694438	0.96
4694632	0.96
4694955	0.96
4694964	0.96
4695003	0.96
4695090	0.96
4695165	0.96
4695254	0.96
4695352	0.96
4695362	0.96
4695368	0.96
4695429	0.96
4695473	0.96
4695602	0.96
4695697	0.96
4695753	0.96
4695802	0.96
4695963	0.96
4696102	0.96
4696133	0.96
4696168	0.96
4696219	0.96
4696315	0.96
4696323	0.96
4696420	0.96
4696438	0.96
4696449	0.96
4696464	0.96
4696590	0.96
4696758	0.96
4696788	0.96
4696868	0.96
4696884	0.96
4697008	0.96
4697199	0.96
4697252	0.96
4697309	0.96
4697314	0.96
4697547	0.96
4697562	0.96
4697613	0.96
4697629	0.96
4697743	0.96
4697780	0.96
4697886	0.96
4697892	0.96
4697933	0.96
4697984	0.96
4698125	0.96
4698187	0.96
4698188	0.96
4698219	0.96
4698224	0.96
4698304	0.96
4698441	0.96
4698444	0.96
4698516	0.96
4698544	0.96
4698594	0.96
4698671	0.96
4698736	0.96
4698763	0.96
4698766	0.96
4698781	0.96
4698840	0.96
4698841	0.96
4698859	0.96
4698991	0.96
4699027	0.96
4699065	0.96
4699223	0.96
4699456	0.96
4699562	0.96
4699593	0.96
4699825	0.96
4699860	0.96
4699909	0.96
4699934	0.96
4699982	0.96
4700005	0.96
4700092	0.96
4700177	0.96
4700178	0.96
4700187	0.96
4700409	0.96
4700465	0.96
4700489	0.96
4700605	0.96
4700612	0.96
4700713	0.96
4700789	0.96
4700794	0.96
4700830	0.96
4700843	0.96
4701040	0.96
4701060	0.96
4701090	0.96
4701114	0.96
4701131	0.96
4701151	0.96
4701180	0.96
4701244	0.96
4701300	0.96
4701314	0.96
4701324	0.96
4701330	0.96
4701488	0.96
4701596	0.96
4701649	0.96
4701754	0.96
4701935	0.96
4701942	0.96
4701952	0.96
4701986	0.96
4702016	0.96
4702062	0.96
4702113	0.96
4702265	0.96
4702286	0.96
4702312	0.96
4702340	0.96
4702386	0.96
4702395	0.96
4702512	0.96
4702522	0.96
4702529	0.96
4702638	0.96
4702791	0.96
4702827	0.96
4702832	0.96
4702912	0.96
4702939	0.96
4702947	0.96
4703105	0.96
4703116	0.96
4703293	0.96
4703297	0.96
4703308	0.96
4703310	0.96
4703340	0.96
4703383	0.96
4703536	0.96
4703573	0.96
4703769	0.96
4703773	0.96
4703870	0.96
4703880	0.96
4704148	0.96
4704200	0.96
4704267	0.96
4704269	0.96
4704313	0.96
4704332	0.96
4704445	0.96
4704515	0.96
4704541	0.96
4704542	0.96
4704772	0.96
4704862	0.96
4705032	0.96
4705156	0.96
4705238	0.96
4705299	0.96
4705342	0.96
4705348	0.96
4705355	0.96
4705539	0.96
4705578	0.96
4705719	0.96
4705771	0.96
4705856	0.96
4705945	0.96
4706005	0.96
4706082	0.96
4706088	0.96
4706092	0.96
4706158	0.96
4706166	0.96
4706400	0.96
4706407	0.96
4706454	0.96
4706563	0.96
4706627	0.96
4707021	0.96
4707183	0.96
4707356	0.96
4707367	0.96
4707412	0.96
4707553	0.96
4707609	0.96
4707689	0.96
4707887	0.96
4707931	0.96
4707943	0.96
4707949	0.96
4708047	0.96
4708073	0.96
4708111	0.96
4708135	0.96
4708262	0.96
4708347	0.96
4708552	0.96
4708772	0.96
4708834	0.96
4708926	0.96
4708946	0.96
4709004	0.96
4709018	0.96
4709129	0.96
4709155	0.96
4709203	0.96
4709225	0.96
4709248	0.96
4709275	0.96
4709295	0.96
4709433	0.96
4709627	0.96
4709665	0.96
4709854	0.96
4709893	0.96
4709894	0.96
4709987	0.96
4710012	0.96
4710066	0.96
4710166	0.96
4710174	0.96
4710243	0.96
4710483	0.96
4710648	0.96
4711050	0.96
4711110	0.96
4711158	0.96
4711239	0.96
4711294	0.96
4711315	0.96
4711458	0.96
4711469	0.96
4711584	0.96
4711585	0.96
4711616	0.96
4711719	0.96
4711904	0.96
4711955	0.96
4712016	0.96
4712039	0.96
4712071	0.96
4712120	0.96
4712256	0.96
4712313	0.96
4712556	0.96
4712688	0.96
4712752	0.96
4712760	0.96
4712766	0.96
4712954	0.96
4713070	0.96
4713127	0.96
4713155	0.96
4713187	0.96
4713203	0.96
4713283	0.96
4713358	0.96
4713586	0.96
4713656	0.96
4713809	0.96
4713883	0.96
4713905	0.96
4714023	0.96
4714036	0.96
4714050	0.96
4714095	0.96
4714170	0.96
4714174	0.96
4714260	0.96
4714305	0.96
4714649	0.96
4714776	0.96
4714805	0.96
4714813	0.96
4714978	0.96
4714998	0.96
4715009	0.96
4715135	0.96
4715352	0.96
4715447	0.96
4715684	0.96
4715698	0.96
4715732	0.96
4715889	0.96
4715921	0.96
4715960	0.96
4716082	0.96
4716120	0.96
4716188	0.96
4716266	0.96
4716290	0.96
4716579	0.96
4716839	0.96
4716842	0.96
4716998	0.96
4717101	0.96
4717124	0.96
4717167	0.96
4717272	0.96
4717274	0.96
4717321	0.96
4717329	0.96
4717331	0.96
4717406	0.96
4717429	0.96
4717440	0.96
4717487	0.96
4717501	0.96
4717507	0.96
4717535	0.96
4717628	0.96
4717726	0.96
4717732	0.96
4717829	0.96
4717909	0.96
4717923	0.96
4717929	0.96
4718247	0.96
4718396	0.96
4718437	0.96
4718511	0.96
4718528	0.96
4718805	0.96
4718862	0.96
4719021	0.96
4719089	0.96
4719123	0.96
4719182	0.96
4719292	0.96
4719590	0.96
4719684	0.96
4719719	0.96
4720492	0.96
4720615	0.96
4720658	0.96
4720667	0.96
4720770	0.96
4720794	0.96
4720942	0.96
4721025	0.96
4721043	0.96
4721063	0.96
4721108	0.96
4721142	0.96
4721197	0.96
4721239	0.96
4721376	0.96
4721510	0.96
4721541	0.96
4721599	0.96
4721629	0.96
4721640	0.96
4721795	0.96
4721914	0.96
4721926	0.96
4721981	0.96
4722018	0.96
4722060	0.96
4722066	0.96
4722071	0.96
4722078	0.96
4722174	0.96
4722348	0.96
4722403	0.96
4722407	0.96
4722558	0.96
4722809	0.96
4722830	0.96
4722908	0.96
4722957	0.96
4723086	0.96
4723120	0.96
4723196	0.96
4723302	0.96
4723514	0.96
4723578	0.96
4723681	0.96
4723737	0.96
4723854	0.96
4723911	0.96
4723971	0.96
4724035	0.96
4724062	0.96
4724174	0.96
4724224	0.96
4724226	0.96
4724318	0.96
4724368	0.96
4724696	0.96
4724739	0.96
4724814	0.96
4724895	0.96
4724908	0.96
4724923	0.96
4724930	0.96
4724990	0.96
4725019	0.96
4725107	0.96
4725232	0.96
4725363	0.96
4725365	0.96
4725382	0.96
4725448	0.96
4725644	0.96
4725889	0.96
4725963	0.96
4725979	0.96
4726058	0.96
4726081	0.96
4726083	0.96
4726119	0.96
4726197	0.96
4726257	0.96
4726265	0.96
4726280	0.96
4726288	0.96
4726298	0.96
4726311	0.96
4726344	0.96
4726392	0.96
4726442	0.96
4726448	0.96
4726603	0.96
4726647	0.96
4726652	0.96
4726807	0.96
4726924	0.96
4727008	0.96
4727053	0.96
4727088	0.96
4727092	0.96
4727115	0.96
4727193	0.96
4727298	0.96
4727316	0.96
4727352	0.96
4727412	0.96
4727448	0.96
4727459	0.96
4727517	0.96
4727551	0.96
4727629	0.96
4727747	0.96
4727865	0.96
4727890	0.96
4727997	0.96
4728119	0.96
4728170	0.96
4728202	0.96
4728265	0.96
4728333	0.96
4728350	0.96
4728469	0.96
4728730	0.96
4728831	0.96
4728888	0.96
4729029	0.96
4729043	0.96
4729333	0.96
4729401	0.96
4729410	0.96
4729425	0.96
4729617	0.96
4729668	0.96
4729719	0.96
4729766	0.96
4729789	0.96
4729816	0.96
4729841	0.96
4729844	0.96
4729932	0.96
4730030	0.96
4730138	0.96
4730141	0.96
4730171	0.96
4730295	0.96
4730314	0.96
4730703	0.96
4731014	0.96
4731018	0.96
4731060	0.96
4731118	0.96
4731142	0.96
4731153	0.96
4731439	0.96
4731467	0.96
4731521	0.96
4731533	0.96
4731559	0.96
4731568	0.96
4731708	0.96
4731746	0.96
4731813	0.96
4731989	0.96
4732029	0.96
4732092	0.96
4732154	0.96
4732176	0.96
4732317	0.96
4732438	0.96
4732511	0.96
4732723	0.96
4732761	0.96
4732813	0.96
4732849	0.96
4732900	0.96
4732924	0.96
4733131	0.96
4733267	0.96
4733304	0.96
4733352	0.96
4733373	0.96
4733474	0.96
4733517	0.96
4733608	0.96
4733638	0.96
4733692	0.96
4733706	0.96
4733853	0.96
4733912	0.96
4734023	0.96
4734135	0.96
4734206	0.96
4734380	0.96
4734640	0.96
4734649	0.96
4734758	0.96
4734925	0.96
4735091	0.96
4735218	0.96
4735230	0.96
4735233	0.96
4735246	0.96
4735338	0.96
4735375	0.96
4735501	0.96
4735593	0.96
4735601	0.96
4735762	0.96
4735770	0.96
4735926	0.96
4735973	0.96
4736045	0.96
4736082	0.96
4736090	0.96
4736094	0.96
4736096	0.96
4736176	0.96
4736209	0.96
4736240	0.96
4736265	0.96
4736512	0.96
4736610	0.96
4736658	0.96
4736680	0.96
4736842	0.96
4736870	0.96
4736988	0.96
4737097	0.96
4737103	0.96
4737122	0.96
4737138	0.96
4737145	0.96
4737227	0.96
4737268	0.96
4737466	0.96
4737479	0.96
4737549	0.96
4737679	0.96
4737691	0.96
4737704	0.96
4737707	0.96
4737711	0.96
4737733	0.96
4737745	0.96
4737790	0.96
4738043	0.96
4738177	0.96
4738183	0.96
4738217	0.96
4738395	0.96
4738404	0.96
4738448	0.96
4738641	0.96
4738659	0.96
4738671	0.96
4738720	0.96
4738848	0.96
4738889	0.96
4739013	0.96
4739208	0.96
4739216	0.96
4739376	0.96
4739434	0.96
4739463	0.96
4739466	0.96
4739482	0.96
4739675	0.96
4739699	0.96
4739739	0.96
4739793	0.96
4739895	0.96
4739940	0.96
4739972	0.96
4740042	0.96
4740152	0.96
4740231	0.96
4740275	0.96
4740277	0.96
4740293	0.96
4740294	0.96
4740296	0.96
4740480	0.96
4740483	0.96
4740556	0.96
4740564	0.96
4740730	0.96
4740793	0.96
4740912	0.96
4740961	0.96
4741050	0.96
4741079	0.96
4741168	0.96
4741199	0.96
4741216	0.96
4741227	0.96
4741273	0.96
4741414	0.96
4741497	0.96
4741550	0.96
4741622	0.96
4741810	0.96
4741921	0.96
4741984	0.96
4742008	0.96
4742018	0.96
4742063	0.96
4742153	0.96
4742250	0.96
4742442	0.96
4742465	0.96
4742590	0.96
4742761	0.96
4742802	0.96
4742812	0.96
4742844	0.96
4742849	0.96
4742853	0.96
4742867	0.96
4742904	0.96
4742949	0.96
4742968	0.96
4743170	0.96
4743295	0.96
4743353	0.96
4743425	0.96
4743598	0.96
4743609	0.96
4743647	0.96
4743648	0.96
4743661	0.96
4743696	0.96
4744063	0.96
4744093	0.96
4744115	0.96
4744133	0.96
4744175	0.96
4744201	0.96
4744346	0.96
4744413	0.96
4744416	0.96
4744473	0.96
4744527	0.96
4744551	0.96
4744562	0.96
4744585	0.96
4744798	0.96
4744832	0.96
4744860	0.96
4744878	0.96
4744881	0.96
4744884	0.96
4744915	0.96
4745032	0.96
4745115	0.96
4745140	0.96
4745172	0.96
4745180	0.96
4745223	0.96
4745286	0.96
4745335	0.96
4745599	0.96
4745612	0.96
4745698	0.96
4745729	0.96
4745827	0.96
4745902	0.96
4745954	0.96
4746148	0.96
4746203	0.96
4746214	0.96
4746365	0.96
4746426	0.96
4746458	0.96
4746554	0.96
4746594	0.96
4746655	0.96
4746720	0.96
4746808	0.96
4746935	0.96
4747346	0.96
4747359	0.96
4747444	0.96
4747493	0.96
4747523	0.96
4747551	0.96
4747591	0.96
4747677	0.96
4747759	0.96
4747772	0.96
4747782	0.96
4747979	0.96
4748045	0.96
4748290	0.96
4748560	0.96
4749153	0.96
4749205	0.96
4749211	0.96
4749361	0.96
4749406	0.96
4749502	0.96
4749740	0.96
4749759	0.96
4749829	0.96
4749899	0.96
4749937	0.96
4750018	0.96
4750021	0.96
4750047	0.96
4750062	0.96
4750248	0.96
4750271	0.96
4750345	0.96
4750388	0.96
4750517	0.96
4750717	0.96
4750718	0.96
4750733	0.96
4750778	0.96
4750847	0.96
4750858	0.96
4750859	0.96
4751030	0.96
4751054	0.96
4751082	0.96
4751098	0.96
4751292	0.96
4751300	0.96
4751340	0.96
4751397	0.96
4751436	0.96
4751553	0.96
4751555	0.96
4751575	0.96
4751752	0.96
4751765	0.96
4751829	0.96
4751837	0.96
4752075	0.96
4752179	0.96
4752266	0.96
4752309	0.96
4752420	0.96
4752481	0.96
4752556	0.96
4752591	0.96
4752684	0.96
4752686	0.96
4752692	0.96
4752869	0.96
4752889	0.96
4753109	0.96
4753319	0.96
4753321	0.96
4753355	0.96
4753425	0.96
4753565	0.96
4753684	0.96
4753714	0.96
4753745	0.96
4753761	0.96
4753823	0.96
4753841	0.96
4753971	0.96
4754039	0.96
4754116	0.96
4754124	0.96
4754138	0.96
4754314	0.96
4754454	0.96
4754557	0.96
4754589	0.96
4754765	0.96
4754792	0.96
4754828	0.96
4754886	0.96
4754897	0.96
4754901	0.96
4754941	0.96
4755098	0.96
4755165	0.96
4755172	0.96
4755204	0.96
4755263	0.96
4755280	0.96
4755439	0.96
4755493	0.96
4755541	0.96
4755556	0.96
